order_id,user_id,product_id,quantity,order_date
8266,914,4,2,2025-06-16
8267,215,27,3,2024-11-17
8268,329,74,3,2024-11-04
8269,206,60,1,2024-09-11
8270,198,59,1,2024-10-20
8271,294,32,3,2024-11-14
8272,284,88,3,2024-10-15
8273,546,78,3,2025-04-12
8274,327,57,1,2024-07-14
8275,792,31,3,2025-01-30
8276,452,23,3,2025-02-25
8277,688,60,1,2024-08-24
8278,121,65,2,2024-09-17
8279,280,83,2,2024-12-17
8280,153,15,3,2025-03-05
8281,162,78,2,2024-08-21
8282,281,43,2,2024-07-27
8283,118,21,2,2025-05-24
8284,16,32,2,2025-06-16
8285,982,60,3,2024-10-01
8286,638,93,2,2024-09-26
8287,574,9,2,2024-09-21
8288,527,1,1,2024-08-29
8289,105,96,3,2024-11-09
8290,212,5,1,2024-10-04
8291,556,88,1,2025-04-30
8292,359,87,3,2024-07-21
8293,563,53,2,2025-03-31
8294,327,67,1,2025-02-12
8295,278,61,3,2025-03-14
8296,145,50,2,2024-08-06
8297,966,10,3,2024-08-03
8298,722,54,1,2025-03-30
8299,824,34,2,2025-04-20
8300,291,92,2,2025-06-15
8301,588,69,3,2024-09-09
8302,251,16,2,2024-08-27
8303,176,92,1,2024-08-12
8304,73,100,1,2025-02-04
8305,319,78,1,2025-04-08
8306,628,83,3,2024-12-28
8307,914,69,2,2024-07-01
8308,347,92,2,2024-12-23
8309,554,4,2,2025-04-15
8310,455,57,1,2025-02-11
8311,52,62,2,2024-12-23
8312,134,93,1,2025-06-02
8313,30,8,2,2025-06-16
8314,483,38,1,2025-05-10
8315,925,51,2,2024-10-13
8316,692,93,3,2025-02-15
8317,52,99,3,2024-07-21
8318,109,6,1,2025-02-18
8319,393,47,1,2024-10-26
8320,56,52,2,2025-05-10
8321,89,92,2,2024-12-07
8322,437,66,3,2025-04-30
8323,402,81,2,2025-04-22
8324,184,84,1,2025-06-12
8325,722,57,1,2024-11-21
8326,611,55,1,2024-11-04
8327,913,16,1,2025-01-05
8328,607,14,1,2024-11-30
8329,645,19,3,2025-04-05
8330,857,34,3,2024-06-22
8331,707,98,1,2024-12-10
8332,717,75,2,2024-10-09
8333,457,97,1,2024-10-02
8334,632,15,3,2025-04-10
8335,365,93,1,2025-06-06
8336,320,22,3,2024-09-22
8337,341,47,3,2025-03-08
8338,838,53,1,2025-05-23
8339,203,85,1,2024-07-13
8340,731,44,2,2025-02-18
8341,777,19,3,2025-01-28
8342,687,32,2,2025-06-12
8343,829,62,1,2025-02-11
8344,547,27,3,2024-12-06
8345,81,34,2,2025-03-25
8346,998,13,2,2024-10-01
8347,945,43,2,2024-11-26
8348,774,83,1,2025-03-30
8349,783,89,1,2024-11-23
8350,477,10,1,2025-03-17
8351,582,59,3,2024-11-20
8352,135,91,1,2025-04-20
8353,96,63,3,2024-10-17
8354,833,97,2,2024-07-22
8355,822,32,2,2024-09-17
8356,942,97,1,2024-07-15
8357,716,34,2,2024-09-14
8358,480,44,1,2024-10-14
8359,100,38,3,2024-10-07
8360,467,89,2,2024-10-02
8361,318,57,1,2024-10-31
8362,701,43,2,2024-11-19
8363,660,58,2,2025-05-02
8364,728,90,1,2024-12-23
8365,785,34,2,2024-09-01
8366,477,73,2,2025-05-05
8367,482,36,2,2025-03-13
8368,238,77,2,2025-04-23
8369,971,5,3,2024-10-10
8370,230,98,2,2024-12-04
8371,148,18,2,2024-09-10
8372,882,19,1,2025-02-11
8373,918,67,3,2024-07-01
8374,632,37,1,2025-05-27
8375,265,4,1,2024-10-17
8376,935,29,1,2025-05-13
8377,373,48,3,2025-02-25
8378,402,73,1,2024-10-04
8379,188,47,1,2024-09-06
8380,717,92,1,2024-12-19
8381,940,38,2,2024-08-19
8382,682,40,1,2024-06-27
8383,339,92,3,2024-06-22
8384,808,21,3,2025-02-06
8385,882,73,2,2025-05-01
8386,904,82,3,2025-02-15
8387,333,40,3,2024-08-06
8388,465,61,2,2025-03-09
8389,500,92,1,2025-05-16
8390,31,57,2,2024-10-27
8391,67,87,1,2024-11-06
8392,487,38,1,2025-06-16
8393,116,20,3,2025-03-03
8394,360,96,2,2024-08-28
8395,491,89,3,2024-12-31
8396,473,17,3,2024-12-05
8397,867,19,1,2024-10-21
8398,175,78,3,2024-07-05
8399,290,38,2,2025-05-08
8400,787,50,3,2025-02-03
8401,357,33,3,2025-06-06
8402,619,82,1,2025-03-27
8403,589,30,2,2025-01-08
8404,131,4,3,2024-11-27
8405,521,28,1,2025-01-31
8406,106,75,3,2024-11-13
8407,416,39,2,2025-02-09
8408,838,19,3,2024-10-31
8409,732,75,3,2024-09-02
8410,816,2,1,2024-07-18
8411,110,34,3,2025-03-10
8412,334,47,1,2024-07-12
8413,570,93,2,2024-09-28
8414,666,66,3,2024-09-27
8415,73,96,2,2025-06-03
8416,812,67,2,2024-11-12
8417,310,52,3,2025-03-23
8418,546,62,1,2024-08-27
8419,473,80,2,2025-02-10
8420,411,22,2,2025-02-23
8421,605,45,3,2024-10-02
8422,424,83,3,2024-12-16
8423,245,20,3,2024-07-24
8424,636,76,3,2024-12-02
8425,250,65,3,2025-02-06
8426,562,41,3,2024-07-07
8427,163,67,1,2024-07-06
8428,998,48,2,2024-08-01
8429,494,49,1,2025-02-26
8430,394,63,1,2025-03-28
8431,68,83,3,2025-01-03
8432,349,22,2,2025-05-28
8433,214,68,1,2024-08-13
8434,834,62,3,2025-06-12
8435,711,23,3,2024-12-03
8436,606,62,2,2025-02-12
8437,442,49,1,2024-08-24
8438,804,2,1,2025-04-04
8439,446,86,1,2024-08-27
8440,581,9,3,2025-04-13
8441,807,44,2,2024-12-04
8442,351,29,2,2025-02-11
8443,558,40,1,2025-02-27
8444,711,27,3,2025-03-25
8445,242,29,1,2025-02-10
8446,178,20,2,2024-09-20
8447,679,36,3,2024-12-27
8448,686,78,1,2024-08-20
8449,80,100,1,2024-11-18
8450,758,94,3,2024-08-07
8451,954,16,2,2025-03-12
8452,729,84,3,2024-11-08
8453,588,26,1,2024-11-23
8454,857,46,1,2025-03-10
8455,499,64,1,2025-01-28
8456,118,59,1,2024-08-16
8457,607,73,2,2025-05-29
8458,611,82,2,2025-04-03
8459,475,2,1,2025-02-16
8460,334,96,2,2025-06-14
8461,569,68,2,2024-10-27
8462,100,30,2,2024-07-27
8463,842,95,1,2025-06-04
8464,456,26,3,2024-10-31
8465,181,47,3,2025-01-03
8466,316,86,3,2025-04-01
8467,979,5,1,2025-04-16
8468,416,52,2,2024-06-24
8469,72,81,2,2025-05-14
8470,613,13,1,2025-01-30
8471,112,43,1,2025-04-02
8472,702,65,3,2025-04-09
8473,834,9,3,2024-07-09
8474,611,35,1,2025-05-13
8475,790,71,3,2025-06-19
8476,840,69,2,2025-04-21
8477,389,95,1,2025-05-03
8478,336,69,1,2024-07-21
8479,507,11,2,2024-09-29
8480,661,8,2,2025-05-13
8481,677,58,2,2025-01-03
8482,63,73,3,2025-06-12
8483,93,67,1,2025-02-13
8484,223,32,3,2025-03-27
8485,837,32,2,2024-12-12
8486,143,33,3,2024-07-17
8487,909,95,2,2025-02-23
8488,595,24,3,2024-12-29
8489,925,89,3,2024-07-07
8490,774,84,2,2025-01-21
8491,652,32,3,2025-05-31
8492,830,30,1,2025-04-17
8493,1,89,3,2024-09-12
8494,776,92,3,2025-03-01
8495,151,59,1,2024-10-28
8496,677,23,2,2025-04-09
8497,153,6,1,2024-11-15
8498,464,78,3,2025-01-30
8499,545,35,2,2025-02-23
8500,299,71,3,2025-03-30
8501,400,36,3,2024-11-09
8502,631,12,1,2024-07-05
8503,592,96,1,2024-10-10
8504,458,25,2,2025-01-04
8505,201,94,2,2025-04-26
8506,211,9,2,2025-03-04
8507,698,17,3,2025-01-17
8508,899,67,1,2024-09-20
8509,325,39,1,2025-01-18
8510,307,8,1,2025-03-02
8511,584,27,2,2025-01-27
8512,814,30,1,2024-06-26
8513,936,32,1,2025-04-09
8514,696,75,1,2024-08-25
8515,312,98,2,2024-10-06
8516,941,75,1,2025-01-26
8517,966,62,2,2025-03-09
8518,960,60,1,2024-08-14
8519,446,13,1,2024-06-24
8520,736,69,1,2025-03-24
8521,938,7,2,2025-03-19
8522,353,41,2,2025-01-11
8523,92,82,1,2024-12-24
8524,597,10,3,2024-11-04
8525,9,26,2,2024-09-03
8526,627,62,2,2025-02-10
8527,523,15,1,2024-12-08
8528,414,57,3,2024-12-02
8529,868,11,1,2024-12-24
8530,131,61,2,2024-08-28
8531,873,26,2,2024-07-01
8532,302,13,1,2025-04-24
8533,64,70,1,2024-08-29
8534,379,76,3,2024-08-07
8535,923,28,3,2025-02-17
8536,563,77,2,2025-04-23
8537,992,63,3,2024-08-12
8538,55,39,3,2024-09-18
8539,1,73,2,2025-06-08
8540,721,2,2,2024-11-17
8541,574,75,2,2025-04-06
8542,841,56,2,2024-09-05
8543,368,15,1,2024-10-24
8544,113,93,2,2025-06-05
8545,882,57,2,2024-08-20
8546,289,100,2,2025-01-23
8547,887,83,3,2024-11-06
8548,32,25,2,2024-09-07
8549,241,76,1,2024-09-18
8550,443,82,1,2024-11-10
8551,720,79,2,2024-07-28
8552,605,97,1,2025-04-09
8553,404,59,3,2024-08-02
8554,641,1,2,2024-08-05
8555,326,33,1,2025-03-12
8556,729,97,1,2025-04-18
8557,392,53,2,2025-01-01
8558,416,77,1,2024-10-04
8559,391,35,2,2025-06-10
8560,446,64,1,2024-10-18
8561,559,81,3,2025-03-12
8562,217,23,1,2024-07-16
8563,679,43,1,2024-06-30
8564,178,65,2,2025-03-26
8565,487,62,1,2025-05-16
8566,143,66,2,2024-07-09
8567,193,37,3,2025-04-11
8568,569,83,2,2025-05-20
8569,394,39,2,2025-04-23
8570,864,34,1,2024-12-02
8571,947,69,3,2025-06-14
8572,369,32,2,2024-10-30
8573,861,44,1,2024-12-11
8574,428,36,1,2024-12-03
8575,158,87,2,2024-11-14
8576,296,72,1,2025-06-06
8577,894,65,2,2025-01-13
8578,687,40,2,2025-04-12
8579,129,81,2,2024-10-12
8580,138,57,3,2024-09-03
8581,12,15,2,2024-10-07
8582,74,97,1,2025-02-20
8583,664,24,3,2025-04-17
8584,17,63,1,2025-01-28
8585,148,1,3,2025-03-12
8586,739,41,3,2024-08-01
8587,907,66,3,2024-08-16
8588,499,61,3,2024-09-09
8589,674,64,1,2024-08-15
8590,448,21,2,2024-12-17
8591,999,23,1,2025-01-20
8592,140,9,2,2024-07-09
8593,87,98,1,2025-05-03
8594,141,56,3,2025-06-18
8595,658,87,3,2025-05-20
8596,826,39,2,2025-03-28
8597,426,13,2,2024-09-04
8598,881,57,1,2024-09-07
8599,467,44,2,2024-08-07
8600,916,82,1,2025-04-12
8601,808,88,2,2024-08-26
8602,713,69,2,2024-12-24
8603,619,24,2,2025-03-14
8604,953,25,3,2025-06-18
8605,436,100,3,2024-12-12
8606,639,14,1,2025-03-05
8607,185,98,2,2025-02-03
8608,466,30,1,2025-04-30
8609,522,28,2,2025-03-05
8610,435,40,3,2025-03-23
8611,566,65,3,2025-03-20
8612,840,40,2,2025-04-02
8613,461,41,2,2025-05-19
8614,394,99,3,2024-12-24
8615,364,68,3,2024-07-22
8616,232,61,1,2024-12-11
8617,191,14,3,2024-08-07
8618,435,88,2,2025-06-07
8619,620,39,1,2025-01-02
8620,8,79,2,2025-03-21
8621,592,27,1,2024-08-19
8622,511,74,2,2025-02-09
8623,868,87,3,2024-12-03
8624,749,20,2,2024-10-02
8625,243,42,1,2025-06-14
8626,730,21,2,2025-03-25
8627,514,25,1,2025-05-23
8628,276,99,2,2024-12-24
8629,421,51,3,2024-10-31
8630,949,22,3,2024-11-18
8631,560,21,2,2025-04-09
8632,591,79,2,2025-01-25
8633,376,85,2,2025-01-12
8634,35,21,1,2024-12-17
8635,39,42,2,2024-08-27
8636,582,67,2,2024-09-02
8637,495,61,1,2024-11-14
8638,722,84,3,2025-06-06
8639,378,77,2,2025-05-02
8640,116,54,2,2025-01-04
8641,595,100,3,2024-12-04
8642,494,93,3,2024-12-26
8643,985,35,1,2025-01-13
8644,708,30,2,2025-03-21
8645,82,34,2,2025-01-27
8646,146,61,1,2024-09-23
8647,748,39,3,2025-04-25
8648,749,48,1,2025-03-17
8649,540,19,3,2024-10-08
8650,880,40,1,2025-06-15
8651,769,43,3,2025-05-01
8652,798,94,1,2024-08-08
8653,287,46,3,2024-11-17
8654,477,96,3,2025-03-04
8655,530,41,3,2025-06-05
8656,81,58,3,2025-01-03
8657,536,40,3,2024-07-11
8658,912,55,2,2025-01-16
8659,625,73,3,2025-01-18
8660,91,51,2,2024-12-16
8661,252,98,3,2025-03-28
8662,484,54,2,2024-12-18
8663,646,1,2,2024-06-23
8664,760,98,1,2025-01-14
8665,680,52,3,2025-04-11
8666,984,8,1,2024-09-01
8667,685,53,1,2024-07-09
8668,80,46,3,2024-09-13
8669,701,83,1,2024-09-21
8670,649,18,3,2024-06-30
8671,553,59,1,2024-12-29
8672,818,99,3,2024-06-20
8673,594,36,3,2025-04-02
8674,320,3,3,2025-03-14
8675,628,91,2,2025-03-27
8676,55,26,1,2025-03-15
8677,926,27,2,2024-06-20
8678,352,85,1,2024-11-21
8679,548,92,1,2025-06-07
8680,798,33,1,2024-12-07
8681,12,38,2,2025-05-17
8682,481,48,1,2024-10-24
8683,465,4,2,2024-07-10
8684,525,42,3,2025-04-12
8685,928,55,1,2025-05-31
8686,481,49,1,2025-01-16
8687,588,42,3,2025-06-01
8688,752,72,3,2025-05-17
8689,340,72,1,2024-12-25
8690,432,95,3,2025-06-11
8691,362,26,2,2024-12-23
8692,984,28,2,2024-10-24
8693,818,80,1,2025-02-08
8694,302,65,2,2024-12-08
8695,297,57,2,2024-09-29
8696,172,36,1,2024-12-19
8697,37,14,3,2024-09-27
8698,712,10,1,2025-04-13
8699,946,32,2,2024-11-28
8700,612,21,1,2025-04-18
8701,768,42,1,2025-01-28
8702,312,93,2,2025-01-05
8703,745,62,2,2025-05-29
8704,804,93,1,2025-05-02
8705,578,76,2,2024-09-30
8706,267,61,2,2025-02-10
8707,63,6,2,2024-07-21
8708,645,100,2,2025-06-03
8709,485,85,2,2024-10-29
8710,593,50,2,2024-12-26
8711,174,89,3,2024-11-29
8712,587,91,1,2025-01-12
8713,53,63,2,2025-05-06
8714,673,32,1,2024-12-10
8715,299,36,3,2024-07-30
8716,829,78,2,2024-07-26
8717,756,76,1,2024-12-10
8718,640,49,2,2024-06-26
8719,28,8,2,2025-02-04
8720,294,13,2,2024-06-24
8721,497,8,2,2024-07-16
8722,85,82,2,2025-06-09
8723,130,44,2,2024-09-14
8724,518,36,2,2025-01-19
8725,79,69,3,2024-11-14
8726,872,48,3,2025-05-15
8727,803,57,2,2024-12-17
8728,285,37,2,2025-03-21
8729,259,15,3,2024-10-08
8730,136,61,3,2025-01-18
8731,631,18,3,2024-12-31
8732,288,96,2,2024-12-15
8733,282,10,1,2025-04-03
8734,879,42,1,2024-11-20
8735,264,100,1,2024-11-16
8736,15,94,1,2024-09-20
8737,760,53,2,2024-08-03
8738,115,20,1,2025-01-12
8739,619,20,3,2024-12-16
8740,179,76,3,2025-02-13
8741,932,39,1,2025-04-18
8742,606,74,3,2025-04-10
8743,757,26,2,2024-11-27
8744,155,72,1,2024-07-02
8745,675,12,1,2024-08-04
8746,458,57,2,2024-08-28
8747,379,32,3,2025-05-03
8748,828,42,2,2025-02-13
8749,180,74,2,2024-08-26
8750,268,70,3,2024-06-26
8751,802,98,2,2025-05-09
8752,718,85,3,2024-11-01
8753,242,34,3,2024-12-20
8754,497,72,2,2024-08-10
8755,186,68,3,2025-05-26
8756,819,38,2,2025-02-15
8757,541,89,3,2024-06-26
8758,883,3,1,2025-01-01
8759,34,18,3,2024-12-29
8760,352,99,3,2024-12-31
8761,87,99,2,2025-06-04
8762,991,9,3,2024-11-19
8763,149,90,1,2024-10-15
8764,610,92,1,2024-12-09
8765,957,95,3,2024-08-13
8766,842,41,3,2024-10-12
8767,158,47,1,2024-08-20
8768,858,99,2,2024-09-24
8769,508,58,1,2025-06-03
8770,771,96,1,2025-03-31
8771,423,28,3,2024-08-02
8772,789,24,3,2024-08-13
8773,393,42,1,2024-11-26
8774,244,60,2,2025-05-17
8775,677,30,1,2024-12-24
8776,451,59,1,2025-01-02
8777,744,47,2,2025-02-24
8778,653,43,1,2025-01-12
8779,172,26,1,2025-01-01
8780,216,87,3,2025-04-30
8781,592,91,2,2025-04-27
8782,752,34,3,2025-02-20
8783,863,33,3,2024-11-10
8784,354,78,2,2024-07-14
8785,56,96,2,2025-02-19
8786,658,3,1,2024-12-18
8787,271,18,3,2024-10-29
8788,774,16,2,2024-07-18
8789,840,83,3,2024-07-02
8790,119,53,3,2024-08-08
8791,54,55,2,2024-09-19
8792,172,51,1,2024-09-26
8793,476,63,3,2025-01-22
8794,409,7,2,2025-05-03
8795,488,68,1,2025-03-08
8796,309,8,3,2025-06-13
8797,488,66,2,2025-05-02
8798,765,48,3,2025-06-16
8799,972,3,2,2025-04-04
8800,771,73,2,2025-04-04
8801,945,56,3,2025-06-14
8802,546,5,3,2025-01-10
8803,240,65,2,2025-04-24
8804,389,42,1,2025-04-22
8805,700,69,3,2025-01-14
8806,723,63,2,2025-05-11
8807,400,37,2,2024-08-04
8808,486,74,1,2024-07-07
8809,269,43,1,2025-03-28
8810,149,82,1,2025-03-29
8811,544,9,3,2024-07-09
8812,892,95,2,2024-08-16
8813,446,10,2,2025-06-16
8814,13,73,2,2025-03-29
8815,296,12,1,2025-02-21
8816,950,72,2,2025-02-10
8817,817,100,3,2025-01-02
8818,460,15,1,2024-09-08
8819,392,69,1,2024-08-18
8820,695,21,1,2025-05-16
8821,324,66,1,2025-04-15
8822,985,12,3,2024-07-10
8823,543,74,2,2025-03-19
8824,700,60,3,2025-04-16
8825,979,79,2,2025-05-29
8826,43,84,3,2024-10-04
8827,100,25,1,2025-01-04
8828,940,97,1,2025-01-11
8829,545,10,3,2024-06-22
8830,653,99,3,2024-11-04
8831,363,88,2,2024-07-30
8832,980,56,3,2025-02-16
8833,865,36,3,2024-06-28
8834,443,60,2,2025-03-10
8835,626,58,2,2024-07-03
8836,941,95,2,2024-07-20
8837,668,20,3,2024-08-31
8838,879,84,2,2025-01-10
8839,280,43,1,2024-09-27
8840,344,10,1,2024-06-19
8841,277,24,1,2024-07-31
8842,274,83,3,2024-09-01
8843,822,74,1,2024-06-23
8844,101,44,3,2024-10-28
8845,262,59,3,2025-04-18
8846,671,68,1,2025-05-23
8847,599,100,2,2025-01-01
8848,401,89,3,2025-05-26
8849,473,95,1,2025-05-03
8850,792,56,3,2024-12-14
8851,692,3,2,2025-06-12
8852,768,52,2,2024-09-24
8853,248,74,1,2024-12-23
8854,752,38,3,2024-09-15
8855,689,1,3,2025-05-12
8856,603,80,3,2024-07-07
8857,789,50,3,2025-05-30
8858,200,3,1,2025-03-27
8859,533,2,2,2024-07-15
8860,346,29,1,2024-12-17
8861,694,42,3,2025-03-23
8862,707,55,3,2024-12-08
8863,185,20,2,2024-09-14
8864,321,34,3,2025-01-07
8865,561,29,1,2024-11-03
8866,11,75,1,2025-04-23
8867,689,87,2,2025-04-14
8868,9,99,1,2024-09-18
8869,852,42,1,2024-08-14
8870,70,69,1,2025-06-02
8871,13,59,1,2025-01-14
8872,422,84,3,2025-05-05
8873,101,86,1,2025-02-15
8874,538,26,2,2024-11-15
8875,107,99,2,2024-06-26
8876,702,74,1,2024-09-27
8877,457,46,2,2024-08-31
8878,360,92,1,2024-09-16
8879,225,74,2,2024-11-05
8880,743,20,2,2024-07-15
8881,291,25,1,2024-06-30
8882,258,99,1,2024-10-02
8883,198,19,3,2025-04-15
8884,35,27,1,2025-03-04
8885,25,40,1,2024-06-24
8886,635,24,3,2025-04-03
8887,95,13,1,2025-01-06
8888,59,4,1,2025-05-27
8889,962,69,3,2025-04-10
8890,609,78,1,2025-02-02
8891,673,6,1,2024-07-08
8892,916,100,3,2025-04-26
8893,856,17,3,2024-12-15
8894,223,70,2,2025-06-17
8895,974,45,1,2024-12-30
8896,614,9,2,2025-01-28
8897,654,42,2,2025-01-07
8898,125,41,3,2025-04-10
8899,726,30,1,2024-07-06
8900,981,85,1,2025-04-24
8901,123,27,3,2025-03-26
8902,89,26,2,2024-12-07
8903,877,39,3,2024-12-11
8904,620,21,1,2024-11-06
8905,134,55,3,2024-08-13
8906,385,35,1,2025-05-27
8907,673,30,2,2024-08-22
8908,783,28,1,2025-05-21
8909,922,99,2,2024-08-31
8910,664,46,2,2024-08-07
8911,580,4,1,2025-04-23
8912,823,18,1,2024-07-25
8913,991,57,2,2025-04-27
8914,190,16,3,2024-11-25
8915,918,49,1,2024-11-21
8916,114,4,2,2025-05-24
8917,713,57,2,2024-07-23
8918,189,96,3,2025-01-24
8919,260,95,1,2024-09-26
8920,302,27,2,2025-05-10
8921,479,49,3,2025-06-07
8922,677,7,2,2024-11-28
8923,959,58,1,2025-01-24
8924,78,57,3,2024-09-05
8925,655,52,2,2025-02-04
8926,465,26,3,2024-10-10
8927,945,27,1,2025-05-07
8928,284,99,3,2024-11-26
8929,788,49,1,2024-06-22
8930,438,76,2,2025-04-02
8931,709,16,1,2024-08-03
8932,926,12,2,2025-04-12
8933,684,23,2,2025-04-16
8934,789,65,1,2024-10-22
8935,789,75,2,2025-06-04
8936,332,93,3,2025-02-11
8937,264,67,2,2025-06-09
8938,166,16,1,2024-12-11
8939,800,21,3,2024-07-29
8940,76,97,3,2024-09-11
8941,284,27,2,2024-12-22
8942,796,16,2,2024-09-02
8943,64,63,1,2024-08-15
8944,392,95,3,2025-01-07
8945,398,78,1,2025-01-15
8946,341,46,2,2025-05-25
8947,62,96,3,2024-11-24
8948,265,41,1,2025-01-19
8949,979,54,1,2025-03-10
8950,833,25,1,2025-04-23
8951,272,27,1,2025-05-15
8952,183,12,1,2025-05-13
8953,452,65,3,2024-11-09
8954,72,47,1,2025-03-31
8955,504,62,3,2025-04-09
8956,951,33,1,2024-07-01
8957,206,66,2,2024-06-26
8958,625,15,2,2024-10-03
8959,403,59,1,2024-07-25
8960,183,3,2,2024-07-22
8961,661,1,3,2025-01-06
8962,504,49,1,2024-10-03
8963,112,54,3,2025-02-13
8964,148,52,1,2024-10-19
8965,554,13,2,2025-05-05
8966,788,46,3,2025-04-01
8967,442,47,2,2025-01-29
8968,224,40,2,2025-06-15
8969,629,9,1,2025-03-03
8970,659,56,3,2024-09-14
8971,109,84,2,2025-04-17
8972,935,39,1,2024-12-23
8973,453,30,1,2024-08-08
8974,733,90,1,2024-11-23
8975,266,11,2,2024-06-26
8976,106,84,1,2025-03-22
8977,36,83,3,2024-08-06
8978,75,50,3,2025-04-23
8979,73,61,2,2024-12-11
8980,586,3,3,2025-05-31
8981,746,36,1,2025-04-11
8982,257,94,2,2024-08-12
8983,796,83,1,2024-11-19
8984,457,42,2,2025-04-12
8985,20,6,2,2024-07-11
8986,919,19,1,2024-08-20
8987,510,32,3,2025-02-11
8988,153,23,3,2025-01-11
8989,669,73,2,2025-04-06
8990,656,2,1,2024-08-24
8991,1,17,1,2025-06-18
8992,956,67,2,2024-06-19
8993,39,20,3,2025-04-08
8994,681,18,1,2025-01-27
8995,400,89,3,2025-03-01
8996,273,61,3,2025-02-24
8997,156,98,2,2025-03-04
8998,717,5,2,2025-05-12
8999,338,8,3,2024-12-07
9000,927,77,1,2024-07-09
9001,401,27,1,2024-10-09
9002,589,95,2,2024-09-14
9003,4,85,3,2024-06-29
9004,528,38,1,2025-01-17
9005,725,48,1,2025-02-15
9006,963,80,2,2025-01-21
9007,790,54,3,2025-06-02
9008,503,21,1,2024-06-28
9009,490,54,2,2024-06-26
9010,447,23,1,2025-01-16
9011,414,23,1,2024-07-07
9012,865,67,1,2024-10-25
9013,746,20,2,2024-07-21
9014,800,95,3,2024-10-29
9015,832,86,2,2025-03-02
9016,805,24,3,2024-09-27
9017,72,47,1,2025-03-20
9018,554,15,3,2024-07-03
9019,232,21,1,2024-07-05
9020,4,4,1,2025-06-14
9021,394,64,2,2024-08-12
9022,978,27,1,2024-11-09
9023,706,40,2,2025-04-18
9024,838,52,3,2024-08-19
9025,799,81,3,2025-01-25
9026,494,48,1,2024-10-09
9027,125,34,2,2024-12-01
9028,581,80,1,2024-10-03
9029,549,42,2,2025-02-08
9030,958,4,2,2025-01-09
9031,368,4,2,2024-08-09
9032,342,43,3,2024-10-06
9033,699,4,2,2024-07-06
9034,311,61,3,2024-10-26
9035,411,5,2,2025-05-30
9036,57,95,3,2025-04-25
9037,648,19,3,2024-12-27
9038,982,53,3,2025-04-27
9039,663,6,1,2024-07-24
9040,93,70,2,2024-07-21
9041,375,49,1,2024-10-25
9042,548,98,2,2024-07-02
9043,874,77,2,2024-08-22
9044,984,93,1,2024-12-10
9045,349,68,3,2024-11-13
9046,83,22,2,2025-04-16
9047,862,21,3,2024-12-07
9048,471,13,1,2025-04-01
9049,779,2,3,2024-11-13
9050,785,45,2,2025-02-19
9051,297,29,2,2025-05-17
9052,664,12,2,2025-06-10
9053,208,54,1,2025-05-27
9054,181,9,2,2025-05-09
9055,568,15,1,2025-02-11
9056,41,61,3,2025-03-11
9057,991,60,2,2025-01-01
9058,394,54,2,2025-03-30
9059,677,69,2,2025-02-10
9060,196,57,3,2024-12-05
9061,307,18,2,2025-03-20
9062,713,78,1,2024-09-15
9063,400,82,3,2024-08-26
9064,918,1,3,2024-11-23
9065,110,40,3,2025-04-23
9066,646,61,3,2024-11-23
9067,706,61,3,2024-08-29
9068,368,33,1,2025-05-12
9069,499,17,3,2024-11-17
9070,87,42,2,2024-07-05
9071,907,85,3,2025-02-13
9072,648,70,3,2024-11-02
9073,449,47,3,2024-08-17
9074,753,79,3,2024-12-20
9075,195,86,3,2025-02-11
9076,144,92,1,2024-08-04
9077,37,13,1,2024-07-06
9078,198,62,3,2024-12-03
9079,26,64,1,2025-02-25
9080,738,96,2,2024-08-17
9081,608,74,3,2024-08-28
9082,245,26,2,2025-04-05
9083,501,17,2,2025-05-22
9084,399,29,3,2025-01-18
9085,65,66,2,2024-08-04
9086,812,17,2,2024-12-17
9087,554,19,2,2025-03-31
9088,659,29,3,2024-08-20
9089,316,85,3,2025-01-20
9090,512,11,2,2025-01-09
9091,547,96,3,2025-01-02
9092,989,13,3,2025-05-11
9093,855,92,2,2025-01-20
9094,832,52,3,2024-07-10
9095,461,37,1,2024-10-09
9096,990,79,3,2025-01-21
9097,17,14,1,2025-03-08
9098,38,32,2,2025-04-01
9099,348,29,3,2025-04-16
9100,58,33,2,2025-04-23
9101,346,24,2,2025-04-12
9102,807,94,2,2025-01-25
9103,739,85,2,2025-02-11
9104,44,39,2,2025-03-16
9105,416,43,3,2025-05-23
9106,122,91,1,2024-06-29
9107,217,60,3,2024-10-03
9108,827,86,3,2025-01-30
9109,670,76,3,2024-10-22
9110,684,67,3,2024-07-27
9111,536,67,1,2025-04-20
9112,470,74,3,2025-06-10
9113,963,35,2,2025-02-24
9114,695,98,3,2024-07-19
9115,892,17,3,2025-01-18
9116,896,42,1,2025-05-13
9117,550,55,1,2024-08-23
9118,153,48,2,2025-05-15
9119,759,85,3,2025-05-08
9120,594,19,3,2025-03-05
9121,239,75,3,2024-08-09
9122,948,95,2,2025-05-15
9123,74,5,1,2025-04-25
9124,38,96,2,2024-07-28
9125,754,50,3,2024-10-19
9126,145,81,1,2025-01-02
9127,501,7,1,2025-03-12
9128,670,26,2,2024-08-20
9129,20,24,1,2025-06-04
9130,483,2,1,2024-08-01
9131,929,19,3,2025-05-03
9132,941,82,3,2024-10-20
9133,634,5,1,2025-06-18
9134,47,31,1,2024-12-03
9135,249,21,2,2025-05-24
9136,719,51,2,2024-08-07
9137,665,42,1,2024-07-25
9138,134,2,3,2025-04-05
