payment_id,order_id,payment_type,amount
9136,9136,Gift Card,582.06
9137,9137,Credit Card,151.08
9138,9138,Gift Card,856.38
9139,9139,Gift Card,245.56
9140,9140,Paypal,85.05
9141,9141,Paypal,255.15
9142,9142,Gift Card,244.02
9143,9143,Gift Card,279.08
9144,9144,Paypal,519.24
9145,9145,Paypal,491.12
9146,9146,Gift Card,467.32
9147,9147,Paypal,188.43
9148,9148,Gift Card,156.7
9149,9149,Gift Card,36.68
9150,9150,Gift Card,78.36
9151,9151,Paypal,854.76
9152,9152,Paypal,888.39
9153,9153,Paypal,31.11
9154,9154,Credit Card,59.1
9155,9155,Gift Card,452.01
9156,9156,Credit Card,486.96
9157,9157,Gift Card,47.5
9158,9158,Gift Card,25.0
9159,9159,Paypal,165.1
9160,9160,Credit Card,546.5
9161,9161,Paypal,546.5
9162,9162,Paypal,339.24
9163,9163,Credit Card,48.38
9164,9164,Paypal,819.75
9165,9165,Paypal,498.96
9166,9166,Gift Card,12.5
9167,9167,Gift Card,465.62
9168,9168,Paypal,36.68
9169,9169,Credit Card,290.22
9170,9170,Paypal,751.71
9171,9171,Gift Card,302.79
9172,9172,Gift Card,546.5
9173,9173,Gift Card,262.24
9174,9174,Gift Card,46.57
9175,9175,Credit Card,569.84
9176,9176,Paypal,182.33
9177,9177,Paypal,290.85
9178,9178,Gift Card,544.14
9179,9179,Gift Card,307.83
9180,9180,Credit Card,181.6
9181,9181,Paypal,592.26
9182,9182,Paypal,284.25
9183,9183,Paypal,501.14
9184,9184,Credit Card,37.4
9185,9185,Gift Card,55.02
9186,9186,Credit Card,58.64
9187,9187,Gift Card,118.2
9188,9188,Gift Card,698.43
9189,9189,Gift Card,430.82
9190,9190,Paypal,67.62
9191,9191,Credit Card,189.5
9192,9192,Paypal,162.68
9193,9193,Credit Card,269.68
9194,9194,Credit Card,62.81
9195,9195,Credit Card,276.95
9196,9196,Credit Card,698.43
9197,9197,Paypal,11.07
9198,9198,Credit Card,87.88
9199,9199,Paypal,113.08
9200,9200,Credit Card,582.06
9201,9201,Paypal,330.2
9202,9202,Paypal,418.62
9203,9203,Paypal,397.26
9204,9204,Gift Card,579.24
9205,9205,Gift Card,359.52
9206,9206,Credit Card,36.83
9207,9207,Credit Card,220.94
9208,9208,Gift Card,473.26
9209,9209,Credit Card,511.74
9210,9210,Paypal,452.01
9211,9211,Gift Card,601.32
9212,9212,Paypal,483.3
9213,9213,Paypal,697.56
9214,9214,Gift Card,110.49
9215,9215,Credit Card,181.82
9216,9216,Credit Card,6.63
9217,9217,Credit Card,483.3
9218,9218,Gift Card,483.3
9219,9219,Gift Card,44.26
9220,9220,Gift Card,53.98
9221,9221,Gift Card,96.95
9222,9222,Credit Card,888.39
9223,9223,Gift Card,37.4
9224,9224,Credit Card,266.73
9225,9225,Paypal,724.95
9226,9226,Paypal,138.45
9227,9227,Paypal,475.26
9228,9228,Gift Card,371.0
9229,9229,Gift Card,501.14
9230,9230,Gift Card,579.24
9231,9231,Credit Card,138.45
9232,9232,Gift Card,566.61
9233,9233,Gift Card,566.61
9234,9234,Gift Card,117.54
9235,9235,Paypal,539.28
9236,9236,Paypal,159.21
9237,9237,Gift Card,646.23
9238,9238,Credit Card,181.82
9239,9239,Gift Card,592.26
9240,9240,Paypal,221.5
9241,9241,Paypal,544.14
9242,9242,Credit Card,473.26
9243,9243,Credit Card,243.48
9244,9244,Credit Card,66.39
9245,9245,Paypal,467.32
9246,9246,Paypal,33.81
9247,9247,Credit Card,59.53
9248,9248,Credit Card,93.14
9249,9249,Credit Card,268.97
9250,9250,Credit Card,239.32
9251,9251,Credit Card,100.97
9252,9252,Gift Card,453.24
9253,9253,Paypal,479.4
9254,9254,Gift Card,688.29
9255,9255,Paypal,620.55
9256,9256,Gift Card,346.47
9257,9257,Paypal,427.76
9258,9258,Credit Card,72.57
9259,9259,Gift Card,120.84
9260,9260,Gift Card,190.86
9261,9261,Paypal,302.79
9262,9262,Gift Card,134.84
9263,9263,Credit Card,191.7
9264,9264,Credit Card,511.74
9265,9265,Paypal,221.5
9266,9266,Paypal,232.52
9267,9267,Paypal,364.66
9268,9268,Credit Card,781.56
9269,9269,Gift Card,318.42
9270,9270,Paypal,564.3
9271,9271,Gift Card,479.4
9272,9272,Credit Card,132.42
9273,9273,Paypal,85.05
9274,9274,Gift Card,371.0
9275,9275,Gift Card,393.36
9276,9276,Paypal,110.6
9277,9277,Paypal,582.06
9278,9278,Paypal,371.0
9279,9279,Gift Card,307.83
9280,9280,Credit Card,806.91
9281,9281,Gift Card,291.03
9282,9282,Paypal,660.18
9283,9283,Gift Card,279.08
9284,9284,Credit Card,110.6
9285,9285,Gift Card,81.34
9286,9286,Credit Card,641.64
9287,9287,Gift Card,359.52
9288,9288,Paypal,243.48
9289,9289,Credit Card,159.8
9290,9290,Paypal,467.32
9291,9291,Gift Card,118.2
9292,9292,Credit Card,688.29
9293,9293,Credit Card,232.44
9294,9294,Credit Card,427.04
9295,9295,Gift Card,220.23
9296,9296,Credit Card,272.73
9297,9297,Paypal,127.8
9298,9298,Paypal,93.33
9299,9299,Gift Card,132.42
9300,9300,Credit Card,660.69
9301,9301,Credit Card,730.44
9302,9302,Credit Card,131.12
9303,9303,Paypal,453.24
9304,9304,Paypal,285.46
9305,9305,Paypal,377.74
9306,9306,Paypal,59.1
9307,9307,Credit Card,46.57
9308,9308,Gift Card,269.68
9309,9309,Gift Card,241.65
9310,9310,Credit Card,135.28
9311,9311,Paypal,25.0
9312,9312,Paypal,259.62
9313,9313,Paypal,697.56
9314,9314,Gift Card,358.98
9315,9315,Paypal,37.4
9316,9316,Paypal,290.22
9317,9317,Gift Card,93.33
9318,9318,Paypal,206.85
9319,9319,Paypal,118.2
9320,9320,Credit Card,592.26
9321,9321,Paypal,150.67
9322,9322,Credit Card,332.25
9323,9323,Paypal,36.68
9324,9324,Credit Card,272.73
9325,9325,Credit Card,427.76
9326,9326,Credit Card,318.42
9327,9327,Paypal,458.86
9328,9328,Paypal,546.5
9329,9329,Gift Card,869.58
9330,9330,Gift Card,153.06
9331,9331,Paypal,498.84
9332,9332,Paypal,72.57
9333,9333,Credit Card,58.64
9334,9334,Paypal,519.24
9335,9335,Paypal,201.94
9336,9336,Credit Card,362.76
9337,9337,Credit Card,213.52
9338,9338,Credit Card,138.45
9339,9339,Credit Card,80.56
9340,9340,Gift Card,800.19
9341,9341,Credit Card,748.44
9342,9342,Paypal,131.12
9343,9343,Credit Card,33.81
9344,9344,Credit Card,539.28
9345,9345,Gift Card,93.14
9346,9346,Gift Card,135.28
9347,9347,Gift Card,291.12
9348,9348,Paypal,170.58
9349,9349,Paypal,26.84
9350,9350,Credit Card,232.52
9351,9351,Paypal,96.95
9352,9352,Paypal,184.23
9353,9353,Paypal,100.93
9354,9354,Paypal,220.48
9355,9355,Paypal,144.3
9356,9356,Paypal,276.95
9357,9357,Gift Card,537.94
9358,9358,Paypal,521.04
9359,9359,Gift Card,566.61
9360,9360,Paypal,67.64
9361,9361,Paypal,12.5
9362,9362,Gift Card,243.48
9363,9363,Credit Card,229.43
9364,9364,Gift Card,511.74
9365,9365,Paypal,486.96
9366,9366,Paypal,48.38
9367,9367,Credit Card,188.87
9368,9368,Credit Card,165.1
9369,9369,Credit Card,15.14
9370,9370,Gift Card,806.91
9371,9371,Credit Card,302.79
9372,9372,Paypal,48.38
9373,9373,Credit Card,200.44
9374,9374,Paypal,11.07
9375,9375,Credit Card,285.46
9376,9376,Credit Card,250.57
9377,9377,Paypal,646.23
9378,9378,Paypal,498.96
9379,9379,Gift Card,110.6
9380,9380,Paypal,640.56
9381,9381,Credit Card,110.24
9382,9382,Credit Card,359.52
9383,9383,Credit Card,440.12
9384,9384,Gift Card,830.85
9385,9385,Gift Card,100.93
9386,9386,Credit Card,579.72
9387,9387,Credit Card,67.64
9388,9388,Gift Card,73.66
9389,9389,Credit Card,120.84
9390,9390,Paypal,249.48
9391,9391,Credit Card,190.86
9392,9392,Gift Card,53.68
9393,9393,Credit Card,19.89
9394,9394,Credit Card,498.84
9395,9395,Credit Card,80.52
9396,9396,Gift Card,93.14
9397,9397,Paypal,100.93
9398,9398,Credit Card,498.84
9399,9399,Gift Card,51.02
9400,9400,Credit Card,53.68
9401,9401,Gift Card,67.64
9402,9402,Paypal,660.18
9403,9403,Paypal,307.83
9404,9404,Credit Card,751.71
9405,9405,Paypal,736.68
9406,9406,Paypal,751.71
9407,9407,Gift Card,177.3
9408,9408,Gift Card,262.24
9409,9409,Gift Card,368.46
9410,9410,Gift Card,193.9
9411,9411,Credit Card,213.52
9412,9412,Gift Card,220.23
9413,9413,Paypal,80.56
9414,9414,Gift Card,26.84
9415,9415,Paypal,268.97
9416,9416,Gift Card,873.09
9417,9417,Gift Card,646.23
9418,9418,Paypal,150.67
9419,9419,Gift Card,51.02
9420,9420,Paypal,162.68
9421,9421,Credit Card,102.61
9422,9422,Credit Card,93.33
9423,9423,Gift Card,18.34
9424,9424,Gift Card,491.12
9425,9425,Paypal,139.71
9426,9426,Credit Card,153.09
9427,9427,Gift Card,700.98
9428,9428,Paypal,778.86
9429,9429,Credit Card,150.67
9430,9430,Gift Card,73.66
9431,9431,Paypal,276.95
9432,9432,Credit Card,100.93
9433,9433,Paypal,544.8
9434,9434,Credit Card,313.4
9435,9435,Gift Card,19.89
9436,9436,Paypal,113.08
9437,9437,Paypal,181.6
9438,9438,Paypal,778.86
9439,9439,Gift Card,15.14
9440,9440,Credit Card,250.57
9441,9441,Paypal,101.43
9442,9442,Credit Card,282.15
9443,9443,Credit Card,363.2
9444,9444,Paypal,511.74
9445,9445,Credit Card,36.68
9446,9446,Gift Card,24.19
9447,9447,Gift Card,200.44
9448,9448,Credit Card,579.24
9449,9449,Paypal,81.34
9450,9450,Paypal,601.32
9451,9451,Gift Card,165.9
9452,9452,Credit Card,730.44
9453,9453,Paypal,188.43
9454,9454,Paypal,66.39
9455,9455,Paypal,302.16
9456,9456,Paypal,55.02
9457,9457,Paypal,288.6
9458,9458,Paypal,188.87
9459,9459,Credit Card,854.76
9460,9460,Paypal,12.5
9461,9461,Gift Card,556.5
9462,9462,Credit Card,127.8
9463,9463,Paypal,127.24
9464,9464,Credit Card,25.0
9465,9465,Paypal,232.81
9466,9466,Paypal,307.83
9467,9467,Gift Card,151.08
9468,9468,Gift Card,464.88
9469,9469,Gift Card,233.66
9470,9470,Gift Card,318.42
9471,9471,Paypal,162.68
9472,9472,Credit Card,73.66
9473,9473,Paypal,273.54
9474,9474,Credit Card,330.72
9475,9475,Paypal,582.24
9476,9476,Gift Card,15.14
9477,9477,Paypal,200.44
9478,9478,Gift Card,332.25
9479,9479,Gift Card,53.98
9480,9480,Paypal,232.44
9481,9481,Credit Card,37.4
9482,9482,Paypal,41.0
9483,9483,Paypal,404.52
9484,9484,Gift Card,501.14
9485,9485,Credit Card,458.86
9486,9486,Credit Card,291.12
9487,9487,Paypal,188.87
9488,9488,Credit Card,233.66
9489,9489,Paypal,82.0
9490,9490,Gift Card,117.54
9491,9491,Gift Card,330.72
9492,9492,Credit Card,188.87
9493,9493,Credit Card,339.24
9494,9494,Credit Card,159.21
9495,9495,Credit Card,498.84
9496,9496,Gift Card,473.26
9497,9497,Credit Card,284.92
9498,9498,Paypal,120.84
9499,9499,Credit Card,498.96
9500,9500,Credit Card,244.02
9501,9501,Gift Card,546.5
9502,9502,Credit Card,62.22
9503,9503,Credit Card,290.85
9504,9504,Gift Card,477.63
9505,9505,Gift Card,371.0
9506,9506,Gift Card,92.3
9507,9507,Credit Card,302.16
9508,9508,Paypal,220.94
9509,9509,Credit Card,117.28
9510,9510,Gift Card,139.54
9511,9511,Paypal,427.04
9512,9512,Gift Card,134.84
9513,9513,Gift Card,175.76
9514,9514,Credit Card,288.6
9515,9515,Gift Card,205.22
9516,9516,Credit Card,190.86
9517,9517,Paypal,101.43
9518,9518,Credit Card,318.42
9519,9519,Paypal,63.62
9520,9520,Gift Card,26.99
9521,9521,Paypal,182.36
9522,9522,Credit Card,873.09
9523,9523,Credit Card,39.18
9524,9524,Paypal,432.9
9525,9525,Gift Card,213.88
9526,9526,Paypal,473.26
9527,9527,Credit Card,873.36
9528,9528,Paypal,291.12
9529,9529,Gift Card,430.82
9530,9530,Credit Card,465.04
9531,9531,Paypal,193.48
9532,9532,Credit Card,700.98
9533,9533,Credit Card,854.76
9534,9534,Paypal,264.84
9535,9535,Gift Card,646.23
9536,9536,Paypal,273.25
9537,9537,Paypal,53.98
9538,9538,Paypal,400.88
9539,9539,Gift Card,873.09
9540,9540,Credit Card,319.6
9541,9541,Paypal,59.53
9542,9542,Gift Card,202.92
9543,9543,Credit Card,697.32
9544,9544,Paypal,67.62
9545,9545,Gift Card,221.5
9546,9546,Credit Card,13.26
9547,9547,Credit Card,33.21
9548,9548,Gift Card,302.16
9549,9549,Gift Card,179.76
9550,9550,Credit Card,62.22
9551,9551,Paypal,102.04
9552,9552,Paypal,165.9
9553,9553,Gift Card,465.62
9554,9554,Paypal,272.73
9555,9555,Credit Card,201.86
9556,9556,Paypal,243.48
9557,9557,Paypal,181.6
9558,9558,Paypal,330.72
9559,9559,Paypal,539.28
9560,9560,Credit Card,533.46
9561,9561,Gift Card,359.52
9562,9562,Paypal,55.3
9563,9563,Paypal,359.52
9564,9564,Gift Card,31.11
9565,9565,Paypal,307.83
9566,9566,Credit Card,313.4
9567,9567,Gift Card,397.26
9568,9568,Paypal,570.92
9569,9569,Gift Card,33.81
9570,9570,Credit Card,165.9
9571,9571,Paypal,662.82
9572,9572,Credit Card,221.5
9573,9573,Credit Card,255.15
9574,9574,Paypal,31.11
9575,9575,Credit Card,806.91
9576,9576,Gift Card,190.86
9577,9577,Gift Card,465.62
9578,9578,Gift Card,19.89
9579,9579,Paypal,279.08
9580,9580,Paypal,564.3
9581,9581,Gift Card,339.24
9582,9582,Paypal,46.57
9583,9583,Paypal,427.04
9584,9584,Paypal,700.98
9585,9585,Credit Card,519.24
9586,9586,Gift Card,245.56
9587,9587,Gift Card,59.53
9588,9588,Gift Card,301.34
9589,9589,Gift Card,284.92
9590,9590,Credit Card,120.84
9591,9591,Gift Card,290.85
9592,9592,Credit Card,569.84
9593,9593,Credit Card,276.95
9594,9594,Credit Card,475.26
9595,9595,Gift Card,290.85
9596,9596,Gift Card,552.69
9597,9597,Gift Card,82.0
9598,9598,Paypal,592.26
9599,9599,Paypal,601.32
9600,9600,Credit Card,641.64
9601,9601,Gift Card,266.73
9602,9602,Credit Card,159.8
9603,9603,Gift Card,151.08
9604,9604,Credit Card,288.6
9605,9605,Gift Card,165.9
9606,9606,Gift Card,53.98
9607,9607,Paypal,640.56
9608,9608,Credit Card,94.75
9609,9609,Credit Card,250.57
9610,9610,Gift Card,87.88
9611,9611,Credit Card,40.28
9612,9612,Gift Card,358.98
9613,9613,Gift Card,26.99
9614,9614,Paypal,123.0
9615,9615,Gift Card,202.92
9616,9616,Gift Card,53.68
9617,9617,Paypal,18.7
9618,9618,Paypal,229.43
9619,9619,Credit Card,162.68
9620,9620,Gift Card,646.23
9621,9621,Paypal,144.3
9622,9622,Paypal,307.83
9623,9623,Paypal,465.62
9624,9624,Gift Card,539.28
9625,9625,Gift Card,100.97
9626,9626,Gift Card,869.58
9627,9627,Paypal,736.68
9628,9628,Gift Card,22.13
9629,9629,Gift Card,18.34
9630,9630,Gift Card,117.54
9631,9631,Gift Card,93.33
9632,9632,Paypal,220.48
9633,9633,Gift Card,220.06
9634,9634,Paypal,830.85
9635,9635,Paypal,182.33
9636,9636,Credit Card,92.3
9637,9637,Gift Card,662.82
9638,9638,Paypal,190.86
9639,9639,Paypal,188.43
9640,9640,Paypal,63.62
9641,9641,Gift Card,47.5
9642,9642,Gift Card,260.52
9643,9643,Gift Card,244.02
9644,9644,Paypal,170.1
9645,9645,Gift Card,120.84
9646,9646,Credit Card,397.26
9647,9647,Gift Card,182.33
9648,9648,Gift Card,579.24
9649,9649,Credit Card,400.88
9650,9650,Gift Card,546.99
9651,9651,Credit Card,688.29
9652,9652,Credit Card,243.48
9653,9653,Credit Card,13.26
9654,9654,Credit Card,24.19
9655,9655,Paypal,511.74
9656,9656,Gift Card,181.6
9657,9657,Gift Card,215.41
9658,9658,Paypal,232.52
9659,9659,Gift Card,249.48
9660,9660,Gift Card,830.85
9661,9661,Gift Card,120.84
9662,9662,Gift Card,262.24
9663,9663,Gift Card,159.8
9664,9664,Gift Card,291.03
9665,9665,Credit Card,313.4
9666,9666,Credit Card,96.74
9667,9667,Paypal,125.62
9668,9668,Gift Card,404.52
9669,9669,Gift Card,53.98
9670,9670,Credit Card,144.3
9671,9671,Gift Card,440.46
9672,9672,Gift Card,620.55
9673,9673,Paypal,15.14
9674,9674,Credit Card,56.1
9675,9675,Paypal,19.89
9676,9676,Credit Card,330.2
9677,9677,Paypal,846.45
9678,9678,Gift Card,132.42
9679,9679,Gift Card,37.5
9680,9680,Paypal,888.39
9681,9681,Paypal,386.16
9682,9682,Paypal,660.18
9683,9683,Credit Card,82.0
9684,9684,Paypal,230.98
9685,9685,Credit Card,110.75
9686,9686,Paypal,22.13
9687,9687,Paypal,215.41
9688,9688,Credit Card,159.21
9689,9689,Gift Card,400.88
9690,9690,Paypal,660.18
9691,9691,Gift Card,59.1
9692,9692,Credit Card,36.83
9693,9693,Credit Card,213.88
9694,9694,Credit Card,332.25
9695,9695,Gift Card,182.33
9696,9696,Credit Card,724.95
9697,9697,Gift Card,564.3
9698,9698,Credit Card,341.16
9699,9699,Credit Card,371.0
9700,9700,Gift Card,511.74
9701,9701,Gift Card,139.54
9702,9702,Paypal,55.3
9703,9703,Paypal,232.52
9704,9704,Gift Card,36.83
9705,9705,Credit Card,131.12
9706,9706,Credit Card,273.54
9707,9707,Gift Card,226.16
9708,9708,Credit Card,181.6
9709,9709,Gift Card,47.5
9710,9710,Paypal,330.72
9711,9711,Gift Card,511.74
9712,9712,Credit Card,59.1
9713,9713,Paypal,45.42
9714,9714,Paypal,582.24
9715,9715,Gift Card,250.57
9716,9716,Credit Card,233.66
9717,9717,Credit Card,491.12
9718,9718,Gift Card,144.3
9719,9719,Gift Card,193.08
9720,9720,Gift Card,119.06
9721,9721,Gift Card,282.15
9722,9722,Gift Card,166.28
9723,9723,Gift Card,288.6
9724,9724,Credit Card,358.98
9725,9725,Credit Card,319.6
9726,9726,Paypal,273.25
9727,9727,Paypal,226.16
9728,9728,Gift Card,250.57
9729,9729,Credit Card,134.84
9730,9730,Paypal,400.88
9731,9731,Paypal,91.18
9732,9732,Credit Card,120.84
9733,9733,Gift Card,276.95
9734,9734,Paypal,48.38
9735,9735,Paypal,330.72
9736,9736,Gift Card,873.36
9737,9737,Credit Card,113.08
9738,9738,Credit Card,569.84
9739,9739,Paypal,233.66
9740,9740,Credit Card,236.63
9741,9741,Gift Card,37.4
9742,9742,Gift Card,162.68
9743,9743,Paypal,102.61
9744,9744,Gift Card,566.61
9745,9745,Gift Card,11.07
9746,9746,Gift Card,819.75
9747,9747,Credit Card,62.81
9748,9748,Gift Card,318.42
9749,9749,Paypal,751.71
9750,9750,Gift Card,483.3
9751,9751,Credit Card,48.38
9752,9752,Gift Card,441.88
9753,9753,Paypal,53.68
9754,9754,Credit Card,521.04
9755,9755,Credit Card,63.62
9756,9756,Gift Card,781.56
9757,9757,Paypal,193.08
9758,9758,Credit Card,158.42
9759,9759,Gift Card,250.57
9760,9760,Gift Card,92.3
9761,9761,Credit Card,115.49
9762,9762,Credit Card,724.95
9763,9763,Gift Card,285.46
9764,9764,Credit Card,230.98
9765,9765,Gift Card,453.24
9766,9766,Credit Card,178.59
9767,9767,Credit Card,404.52
9768,9768,Credit Card,544.8
9769,9769,Gift Card,6.63
9770,9770,Credit Card,13.26
9771,9771,Gift Card,475.26
9772,9772,Paypal,546.99
9773,9773,Paypal,182.36
9774,9774,Credit Card,139.54
9775,9775,Gift Card,566.61
9776,9776,Paypal,39.18
9777,9777,Paypal,110.24
9778,9778,Credit Card,113.08
9779,9779,Credit Card,26.99
9780,9780,Gift Card,470.1
9781,9781,Paypal,244.02
9782,9782,Credit Card,250.57
9783,9783,Gift Card,193.08
9784,9784,Credit Card,181.82
9785,9785,Gift Card,465.04
9786,9786,Gift Card,316.84
9787,9787,Paypal,736.68
9788,9788,Gift Card,182.36
9789,9789,Credit Card,93.33
9790,9790,Gift Card,120.84
9791,9791,Gift Card,37.5
9792,9792,Credit Card,273.54
9793,9793,Credit Card,175.76
9794,9794,Paypal,90.91
9795,9795,Paypal,31.11
9796,9796,Credit Card,181.6
9797,9797,Credit Card,78.36
9798,9798,Paypal,51.03
9799,9799,Credit Card,53.98
9800,9800,Gift Card,118.2
9801,9801,Paypal,269.68
9802,9802,Credit Card,33.81
9803,9803,Paypal,67.64
9804,9804,Credit Card,81.34
9805,9805,Paypal,579.24
9806,9806,Gift Card,226.16
9807,9807,Gift Card,660.18
9808,9808,Paypal,93.14
9809,9809,Credit Card,46.15
9810,9810,Paypal,501.14
9811,9811,Paypal,220.48
9812,9812,Credit Card,418.62
9813,9813,Paypal,53.68
9814,9814,Credit Card,90.91
9815,9815,Credit Card,221.5
9816,9816,Gift Card,546.5
9817,9817,Paypal,36.68
9818,9818,Gift Card,290.22
9819,9819,Gift Card,465.62
9820,9820,Gift Card,119.06
9821,9821,Paypal,188.43
9822,9822,Gift Card,175.92
9823,9823,Credit Card,302.79
9824,9824,Credit Card,698.43
9825,9825,Paypal,182.33
9826,9826,Credit Card,273.25
9827,9827,Gift Card,110.6
9828,9828,Credit Card,96.95
9829,9829,Gift Card,264.84
9830,9830,Credit Card,184.23
9831,9831,Gift Card,748.44
9832,9832,Paypal,418.62
9833,9833,Gift Card,233.66
9834,9834,Paypal,51.02
9835,9835,Paypal,400.88
9836,9836,Credit Card,521.04
9837,9837,Paypal,170.1
9838,9838,Gift Card,290.22
9839,9839,Paypal,120.84
9840,9840,Paypal,477.63
9841,9841,Gift Card,660.18
9842,9842,Credit Card,501.14
9843,9843,Credit Card,139.71
9844,9844,Gift Card,873.36
9845,9845,Paypal,290.22
9846,9846,Paypal,71.25
9847,9847,Paypal,151.08
9848,9848,Credit Card,483.3
9849,9849,Gift Card,13.26
9850,9850,Paypal,736.68
9851,9851,Gift Card,144.3
9852,9852,Credit Card,53.98
9853,9853,Paypal,93.14
9854,9854,Paypal,873.09
9855,9855,Credit Card,477.63
9856,9856,Credit Card,592.26
9857,9857,Paypal,205.22
9858,9858,Paypal,236.63
9859,9859,Credit Card,189.72
9860,9860,Paypal,302.16
9861,9861,Gift Card,479.4
9862,9862,Gift Card,125.62
9863,9863,Credit Card,393.36
9864,9864,Gift Card,473.26
9865,9865,Credit Card,67.62
9866,9866,Gift Card,519.24
9867,9867,Credit Card,181.38
9868,9868,Paypal,700.98
9869,9869,Paypal,276.95
9870,9870,Credit Card,332.56
9871,9871,Paypal,11.07
9872,9872,Credit Card,748.44
9873,9873,Credit Card,363.2
9874,9874,Gift Card,249.48
9875,9875,Gift Card,67.64
9876,9876,Paypal,453.24
9877,9877,Gift Card,63.62
9878,9878,Paypal,255.15
9879,9879,Paypal,221.5
9880,9880,Credit Card,119.06
9881,9881,Paypal,134.84
9882,9882,Credit Card,220.48
9883,9883,Paypal,25.0
9884,9884,Credit Card,94.86
9885,9885,Gift Card,25.0
9886,9886,Credit Card,193.08
9887,9887,Paypal,432.9
9888,9888,Paypal,781.56
9889,9889,Paypal,724.95
9890,9890,Credit Card,51.02
9891,9891,Gift Card,139.54
9892,9892,Gift Card,582.24
9893,9893,Paypal,269.68
9894,9894,Credit Card,440.12
9895,9895,Credit Card,301.34
9896,9896,Credit Card,491.12
9897,9897,Gift Card,296.13
9898,9898,Gift Card,91.18
9899,9899,Paypal,307.83
9900,9900,Paypal,123.0
9901,9901,Gift Card,697.32
9902,9902,Credit Card,66.39
9903,9903,Paypal,26.99
9904,9904,Gift Card,181.6
9905,9905,Gift Card,22.13
9906,9906,Paypal,413.7
9907,9907,Paypal,119.06
9908,9908,Paypal,418.62
9909,9909,Credit Card,400.88
9910,9910,Paypal,26.99
9911,9911,Credit Card,66.39
9912,9912,Credit Card,579.24
9913,9913,Credit Card,553.9
9914,9914,Gift Card,697.32
9915,9915,Gift Card,330.2
9916,9916,Gift Card,483.3
9917,9917,Credit Card,273.54
9918,9918,Credit Card,330.2
9919,9919,Paypal,316.84
9920,9920,Credit Card,386.16
9921,9921,Credit Card,288.6
9922,9922,Paypal,153.06
9923,9923,Credit Card,156.7
9924,9924,Paypal,250.57
9925,9925,Paypal,36.68
9926,9926,Credit Card,226.16
9927,9927,Paypal,359.52
9928,9928,Credit Card,215.41
9929,9929,Gift Card,82.0
9930,9930,Credit Card,641.64
9931,9931,Paypal,646.23
9932,9932,Gift Card,191.7
9933,9933,Paypal,110.24
9934,9934,Gift Card,127.8
9935,9935,Paypal,491.12
9936,9936,Paypal,377.74
9937,9937,Credit Card,110.75
9938,9938,Gift Card,285.46
9939,9939,Gift Card,51.02
9940,9940,Credit Card,166.28
9941,9941,Gift Card,191.7
9942,9942,Paypal,266.73
9943,9943,Credit Card,58.64
9944,9944,Credit Card,33.81
9945,9945,Gift Card,230.98
9946,9946,Paypal,368.46
9947,9947,Gift Card,193.48
9948,9948,Credit Card,45.42
9949,9949,Paypal,273.54
9950,9950,Paypal,59.53
9951,9951,Paypal,37.4
9952,9952,Paypal,475.26
9953,9953,Gift Card,467.32
9954,9954,Gift Card,153.06
9955,9955,Gift Card,272.73
9956,9956,Gift Card,132.42
